id,date,dealership,location,model,price,month,year,quarter
SL003372,2025-07-10,Florida Dealership,"Miami, FL",E-SUV Elite,60456.9,2025-07,2025,Q3
SL003373,2025-07-10,California Dealership,"Los Angeles, CA",E-Truck Power,78243.21,2025-07,2025,Q3
SL003374,2025-07-10,California Dealership,"Los Angeles, CA",E-Sports GT,91441.1,2025-07,2025,Q3
SL003375,2025-07-10,California Dealership,"Los Angeles, CA",E-Sedan Pro,45795.32,2025-07,2025,Q3
SL003376,2025-07-10,Illinois Dealership,"Chicago, IL",E-Sedan Pro,46746.36,2025-07,2025,Q3
SL003377,2025-07-11,New York Dealership,"New York, NY",E-Truck Power,75702.56,2025-07,2025,Q3
SL003378,2025-07-11,Texas Dealership,"Austin, TX",E-Sedan Pro,44701.77,2025-07,2025,Q3
SL003379,2025-07-11,Florida Dealership,"Miami, FL",E-Sedan Pro,47211.31,2025-07,2025,Q3
SL003380,2025-07-12,New York Dealership,"New York, NY",E-SUV Elite,63685.73,2025-07,2025,Q3
SL003381,2025-07-12,Texas Dealership,"Austin, TX",E-Compact City,30480.08,2025-07,2025,Q3
SL003382,2025-07-12,Florida Dealership,"Miami, FL",E-SUV Elite,64642.61,2025-07,2025,Q3
SL003383,2025-07-12,Florida Dealership,"Miami, FL",E-SUV Elite,61744.12,2025-07,2025,Q3
SL003384,2025-07-12,California Dealership,"Los Angeles, CA",E-Sedan Pro,46617.4,2025-07,2025,Q3
SL003385,2025-07-12,Illinois Dealership,"Chicago, IL",E-Truck Power,76789.2,2025-07,2025,Q3
SL003386,2025-07-12,Illinois Dealership,"Chicago, IL",E-Sedan Pro,42826.02,2025-07,2025,Q3
SL003387,2025-07-13,New York Dealership,"New York, NY",E-Compact City,31822.74,2025-07,2025,Q3
SL003388,2025-07-13,New York Dealership,"New York, NY",E-Compact City,32767.43,2025-07,2025,Q3
SL003389,2025-07-13,New York Dealership,"New York, NY",E-SUV Elite,59441.43,2025-07,2025,Q3
SL003390,2025-07-13,New York Dealership,"New York, NY",E-Truck Power,74667.02,2025-07,2025,Q3
SL003391,2025-07-13,Florida Dealership,"Miami, FL",E-Truck Power,73424.53,2025-07,2025,Q3
SL003392,2025-07-13,Florida Dealership,"Miami, FL",E-Sedan Pro,44578.8,2025-07,2025,Q3
SL003393,2025-07-13,California Dealership,"Los Angeles, CA",E-Sedan Pro,45259.67,2025-07,2025,Q3
SL003394,2025-07-13,California Dealership,"Los Angeles, CA",E-Sedan Pro,46476.25,2025-07,2025,Q3
SL003395,2025-07-13,California Dealership,"Los Angeles, CA",E-Compact City,33506.33,2025-07,2025,Q3
SL003396,2025-07-13,California Dealership,"Los Angeles, CA",E-Sedan Pro,44936.03,2025-07,2025,Q3
SL003397,2025-07-13,Illinois Dealership,"Chicago, IL",E-Compact City,31818.52,2025-07,2025,Q3
SL003398,2025-07-14,New York Dealership,"New York, NY",E-Sedan Pro,45099.43,2025-07,2025,Q3
SL003399,2025-07-14,California Dealership,"Los Angeles, CA",E-SUV Elite,59717.48,2025-07,2025,Q3
SL003400,2025-07-14,Illinois Dealership,"Chicago, IL",E-Compact City,32972.02,2025-07,2025,Q3
SL003401,2025-07-15,New York Dealership,"New York, NY",E-Truck Power,74457.76,2025-07,2025,Q3
SL003402,2025-07-15,Texas Dealership,"Austin, TX",E-SUV Elite,63613.27,2025-07,2025,Q3
SL003403,2025-07-15,California Dealership,"Los Angeles, CA",E-SUV Elite,60328.32,2025-07,2025,Q3
SL003404,2025-07-15,Illinois Dealership,"Chicago, IL",E-SUV Elite,65030.31,2025-07,2025,Q3
SL003405,2025-07-15,Illinois Dealership,"Chicago, IL",E-Compact City,31678.08,2025-07,2025,Q3
SL003406,2025-07-16,New York Dealership,"New York, NY",E-SUV Elite,64243.33,2025-07,2025,Q3
SL003407,2025-07-16,New York Dealership,"New York, NY",E-SUV Elite,63137.41,2025-07,2025,Q3
SL003408,2025-07-16,New York Dealership,"New York, NY",E-Compact City,33095.54,2025-07,2025,Q3
SL003409,2025-07-16,Florida Dealership,"Miami, FL",E-Compact City,32742.3,2025-07,2025,Q3
SL003410,2025-07-16,Illinois Dealership,"Chicago, IL",E-Sedan Pro,44639.58,2025-07,2025,Q3
SL003411,2025-07-17,Florida Dealership,"Miami, FL",E-Compact City,32342.49,2025-07,2025,Q3
SL003412,2025-07-17,Illinois Dealership,"Chicago, IL",E-Truck Power,72752.0,2025-07,2025,Q3
SL003413,2025-07-17,Illinois Dealership,"Chicago, IL",E-Compact City,31893.23,2025-07,2025,Q3
SL003414,2025-07-18,New York Dealership,"New York, NY",E-Sedan Pro,47009.87,2025-07,2025,Q3
SL003415,2025-07-18,New York Dealership,"New York, NY",E-Truck Power,76383.25,2025-07,2025,Q3
SL003416,2025-07-18,Texas Dealership,"Austin, TX",E-Compact City,30641.53,2025-07,2025,Q3
SL003417,2025-07-18,California Dealership,"Los Angeles, CA",E-Sedan Pro,44654.01,2025-07,2025,Q3
SL003418,2025-07-19,California Dealership,"Los Angeles, CA",E-SUV Elite,59102.46,2025-07,2025,Q3
SL003419,2025-07-19,California Dealership,"Los Angeles, CA",E-Sedan Pro,43909.05,2025-07,2025,Q3
SL003420,2025-07-19,Illinois Dealership,"Chicago, IL",E-SUV Elite,59633.61,2025-07,2025,Q3
SL003421,2025-07-19,Illinois Dealership,"Chicago, IL",E-Compact City,31564.12,2025-07,2025,Q3
SL003422,2025-07-20,New York Dealership,"New York, NY",E-Truck Power,78157.72,2025-07,2025,Q3
SL003423,2025-07-20,New York Dealership,"New York, NY",E-SUV Elite,62071.35,2025-07,2025,Q3
SL003424,2025-07-20,Florida Dealership,"Miami, FL",E-SUV Elite,59687.73,2025-07,2025,Q3
SL003425,2025-07-20,Florida Dealership,"Miami, FL",E-SUV Elite,62379.91,2025-07,2025,Q3
SL003426,2025-07-20,California Dealership,"Los Angeles, CA",E-Truck Power,77050.15,2025-07,2025,Q3
SL003427,2025-07-20,Illinois Dealership,"Chicago, IL",E-Compact City,31953.19,2025-07,2025,Q3
SL003428,2025-07-21,Florida Dealership,"Miami, FL",E-Sports GT,90717.3,2025-07,2025,Q3
SL003429,2025-07-21,California Dealership,"Los Angeles, CA",E-SUV Elite,62442.38,2025-07,2025,Q3
SL003430,2025-07-22,New York Dealership,"New York, NY",E-Compact City,32690.05,2025-07,2025,Q3
SL003431,2025-07-22,Texas Dealership,"Austin, TX",E-SUV Elite,63666.16,2025-07,2025,Q3
SL003432,2025-07-22,Texas Dealership,"Austin, TX",E-Truck Power,72028.36,2025-07,2025,Q3
SL003433,2025-07-22,Texas Dealership,"Austin, TX",E-SUV Elite,63711.92,2025-07,2025,Q3
SL003434,2025-07-22,Florida Dealership,"Miami, FL",E-SUV Elite,62637.64,2025-07,2025,Q3
SL003435,2025-07-22,California Dealership,"Los Angeles, CA",E-Sedan Pro,42940.57,2025-07,2025,Q3
SL003436,2025-07-22,California Dealership,"Los Angeles, CA",E-Compact City,32142.63,2025-07,2025,Q3
SL003437,2025-07-23,New York Dealership,"New York, NY",E-SUV Elite,65040.92,2025-07,2025,Q3
SL003438,2025-07-23,New York Dealership,"New York, NY",E-SUV Elite,63616.97,2025-07,2025,Q3
SL003439,2025-07-23,Texas Dealership,"Austin, TX",E-Compact City,32536.82,2025-07,2025,Q3
SL003440,2025-07-23,Florida Dealership,"Miami, FL",E-SUV Elite,63601.5,2025-07,2025,Q3
SL003441,2025-07-23,Florida Dealership,"Miami, FL",E-Compact City,30968.95,2025-07,2025,Q3
SL003442,2025-07-23,Florida Dealership,"Miami, FL",E-Sedan Pro,45823.33,2025-07,2025,Q3
SL003443,2025-07-23,Illinois Dealership,"Chicago, IL",E-Compact City,30666.57,2025-07,2025,Q3
SL003444,2025-07-24,California Dealership,"Los Angeles, CA",E-Sedan Pro,43521.44,2025-07,2025,Q3
SL003445,2025-07-24,California Dealership,"Los Angeles, CA",E-Sports GT,94701.2,2025-07,2025,Q3
SL003446,2025-07-24,Illinois Dealership,"Chicago, IL",E-Compact City,31016.81,2025-07,2025,Q3
SL003447,2025-07-24,Illinois Dealership,"Chicago, IL",E-Compact City,31271.63,2025-07,2025,Q3
SL003448,2025-07-25,New York Dealership,"New York, NY",E-Compact City,30719.8,2025-07,2025,Q3
SL003449,2025-07-25,Texas Dealership,"Austin, TX",E-Compact City,31960.01,2025-07,2025,Q3
SL003450,2025-07-25,Florida Dealership,"Miami, FL",E-Truck Power,71559.52,2025-07,2025,Q3
SL003451,2025-07-25,California Dealership,"Los Angeles, CA",E-SUV Elite,64286.87,2025-07,2025,Q3
SL003452,2025-07-25,California Dealership,"Los Angeles, CA",E-SUV Elite,62214.89,2025-07,2025,Q3
SL003453,2025-07-25,California Dealership,"Los Angeles, CA",E-Sedan Pro,43463.69,2025-07,2025,Q3
SL003454,2025-07-25,Illinois Dealership,"Chicago, IL",E-Sedan Pro,44754.32,2025-07,2025,Q3
SL003455,2025-07-25,Illinois Dealership,"Chicago, IL",E-SUV Elite,61973.1,2025-07,2025,Q3
SL003456,2025-07-26,New York Dealership,"New York, NY",E-Truck Power,74788.25,2025-07,2025,Q3
SL003457,2025-07-26,New York Dealership,"New York, NY",E-Compact City,30848.13,2025-07,2025,Q3
SL003458,2025-07-26,Texas Dealership,"Austin, TX",E-SUV Elite,59004.55,2025-07,2025,Q3
SL003459,2025-07-27,Texas Dealership,"Austin, TX",E-Compact City,30850.27,2025-07,2025,Q3
SL003460,2025-07-27,Florida Dealership,"Miami, FL",E-Compact City,30489.62,2025-07,2025,Q3
SL003461,2025-07-27,Florida Dealership,"Miami, FL",E-Truck Power,75172.4,2025-07,2025,Q3
SL003462,2025-07-28,Florida Dealership,"Miami, FL",E-SUV Elite,59638.77,2025-07,2025,Q3
SL003463,2025-07-29,New York Dealership,"New York, NY",E-Compact City,31496.77,2025-07,2025,Q3
SL003464,2025-07-29,Florida Dealership,"Miami, FL",E-SUV Elite,62575.68,2025-07,2025,Q3
SL003465,2025-07-29,California Dealership,"Los Angeles, CA",E-Compact City,32542.4,2025-07,2025,Q3
SL003466,2025-07-30,New York Dealership,"New York, NY",E-Sedan Pro,45272.29,2025-07,2025,Q3
SL003467,2025-07-30,Texas Dealership,"Austin, TX",E-SUV Elite,62514.64,2025-07,2025,Q3
SL003468,2025-07-30,Texas Dealership,"Austin, TX",E-Sedan Pro,46194.44,2025-07,2025,Q3
SL003469,2025-07-30,Florida Dealership,"Miami, FL",E-Sedan Pro,46472.34,2025-07,2025,Q3
SL003470,2025-07-30,Florida Dealership,"Miami, FL",E-Compact City,33262.05,2025-07,2025,Q3
SL003471,2025-07-30,Illinois Dealership,"Chicago, IL",E-Sedan Pro,45060.85,2025-07,2025,Q3
SL003472,2025-07-31,New York Dealership,"New York, NY",E-Sedan Pro,45631.56,2025-07,2025,Q3
SL003473,2025-07-31,Texas Dealership,"Austin, TX",E-SUV Elite,60553.29,2025-07,2025,Q3
SL003474,2025-07-31,Florida Dealership,"Miami, FL",E-Compact City,30753.07,2025-07,2025,Q3
SL003475,2025-07-31,Florida Dealership,"Miami, FL",E-Sedan Pro,43981.63,2025-07,2025,Q3
SL003476,2025-07-31,Illinois Dealership,"Chicago, IL",E-Compact City,33598.27,2025-07,2025,Q3
SL003477,2025-07-31,Illinois Dealership,"Chicago, IL",E-Compact City,32837.38,2025-07,2025,Q3
SL003478,2025-07-31,Illinois Dealership,"Chicago, IL",E-Truck Power,72102.38,2025-07,2025,Q3
SL003479,2025-07-31,Illinois Dealership,"Chicago, IL",E-Compact City,33122.58,2025-07,2025,Q3
SL003480,2025-08-01,New York Dealership,"New York, NY",E-SUV Elite,63119.44,2025-08,2025,Q3
SL003481,2025-08-01,Florida Dealership,"Miami, FL",E-SUV Elite,61637.42,2025-08,2025,Q3
SL003482,2025-08-01,California Dealership,"Los Angeles, CA",E-SUV Elite,60751.25,2025-08,2025,Q3
SL003483,2025-08-02,Florida Dealership,"Miami, FL",E-Sedan Pro,46121.81,2025-08,2025,Q3
SL003484,2025-08-02,Florida Dealership,"Miami, FL",E-SUV Elite,64799.3,2025-08,2025,Q3
SL003485,2025-08-02,California Dealership,"Los Angeles, CA",E-Sedan Pro,45106.64,2025-08,2025,Q3
SL003486,2025-08-03,Florida Dealership,"Miami, FL",E-Compact City,31755.81,2025-08,2025,Q3
SL003487,2025-08-03,Florida Dealership,"Miami, FL",E-SUV Elite,60227.52,2025-08,2025,Q3
SL003488,2025-08-03,California Dealership,"Los Angeles, CA",E-Sedan Pro,43843.49,2025-08,2025,Q3
SL003489,2025-08-03,California Dealership,"Los Angeles, CA",E-Sedan Pro,44454.18,2025-08,2025,Q3
SL003490,2025-08-03,Illinois Dealership,"Chicago, IL",E-SUV Elite,62848.77,2025-08,2025,Q3
SL003491,2025-08-03,Illinois Dealership,"Chicago, IL",E-SUV Elite,61591.27,2025-08,2025,Q3
SL003492,2025-08-04,Texas Dealership,"Austin, TX",E-Compact City,32843.53,2025-08,2025,Q3
SL003493,2025-08-04,Illinois Dealership,"Chicago, IL",E-SUV Elite,62244.44,2025-08,2025,Q3
SL003494,2025-08-04,Illinois Dealership,"Chicago, IL",E-Truck Power,71982.07,2025-08,2025,Q3
SL003495,2025-08-04,Illinois Dealership,"Chicago, IL",E-Sedan Pro,44579.42,2025-08,2025,Q3
SL003496,2025-08-05,New York Dealership,"New York, NY",E-Sedan Pro,43414.23,2025-08,2025,Q3
SL003497,2025-08-05,New York Dealership,"New York, NY",E-SUV Elite,64045.49,2025-08,2025,Q3
SL003498,2025-08-05,New York Dealership,"New York, NY",E-Truck Power,72651.26,2025-08,2025,Q3
SL003499,2025-08-05,New York Dealership,"New York, NY",E-Compact City,33335.56,2025-08,2025,Q3
SL003500,2025-08-05,Texas Dealership,"Austin, TX",E-SUV Elite,61229.93,2025-08,2025,Q3
SL003501,2025-08-05,Florida Dealership,"Miami, FL",E-Sedan Pro,47222.99,2025-08,2025,Q3
SL003502,2025-08-05,California Dealership,"Los Angeles, CA",E-Sports GT,91730.67,2025-08,2025,Q3
SL003503,2025-08-06,New York Dealership,"New York, NY",E-Compact City,31268.91,2025-08,2025,Q3
SL003504,2025-08-06,Florida Dealership,"Miami, FL",E-Compact City,32451.84,2025-08,2025,Q3
SL003505,2025-08-06,California Dealership,"Los Angeles, CA",E-Truck Power,76063.03,2025-08,2025,Q3
SL003506,2025-08-06,California Dealership,"Los Angeles, CA",E-Compact City,33063.24,2025-08,2025,Q3
SL003507,2025-08-06,Illinois Dealership,"Chicago, IL",E-Compact City,31353.46,2025-08,2025,Q3
SL003508,2025-08-07,Texas Dealership,"Austin, TX",E-Sedan Pro,42752.49,2025-08,2025,Q3
SL003509,2025-08-07,Florida Dealership,"Miami, FL",E-Compact City,31600.56,2025-08,2025,Q3
SL003510,2025-08-07,California Dealership,"Los Angeles, CA",E-Compact City,31539.65,2025-08,2025,Q3
SL003511,2025-08-07,Illinois Dealership,"Chicago, IL",E-SUV Elite,63500.97,2025-08,2025,Q3
SL003512,2025-08-07,Illinois Dealership,"Chicago, IL",E-Compact City,33250.17,2025-08,2025,Q3
SL003513,2025-08-07,Illinois Dealership,"Chicago, IL",E-Compact City,33593.23,2025-08,2025,Q3
SL003514,2025-08-07,Illinois Dealership,"Chicago, IL",E-SUV Elite,64064.59,2025-08,2025,Q3
SL003515,2025-08-08,New York Dealership,"New York, NY",E-Compact City,33281.2,2025-08,2025,Q3
SL003516,2025-08-08,New York Dealership,"New York, NY",E-Sedan Pro,45564.74,2025-08,2025,Q3
SL003517,2025-08-08,Florida Dealership,"Miami, FL",E-SUV Elite,62953.8,2025-08,2025,Q3
SL003518,2025-08-08,Florida Dealership,"Miami, FL",E-Sedan Pro,45466.21,2025-08,2025,Q3
SL003519,2025-08-08,California Dealership,"Los Angeles, CA",E-Sports GT,96887.91,2025-08,2025,Q3
SL003520,2025-08-08,California Dealership,"Los Angeles, CA",E-Sedan Pro,42805.87,2025-08,2025,Q3
SL003521,2025-08-09,New York Dealership,"New York, NY",E-Sedan Pro,46157.88,2025-08,2025,Q3
SL003522,2025-08-09,Texas Dealership,"Austin, TX",E-Sedan Pro,46766.3,2025-08,2025,Q3
SL003523,2025-08-09,Texas Dealership,"Austin, TX",E-Sedan Pro,45240.27,2025-08,2025,Q3
SL003524,2025-08-09,Florida Dealership,"Miami, FL",E-Sports GT,94887.48,2025-08,2025,Q3
SL003525,2025-08-09,Illinois Dealership,"Chicago, IL",E-SUV Elite,64075.38,2025-08,2025,Q3
SL003526,2025-08-09,Illinois Dealership,"Chicago, IL",E-Sedan Pro,43957.7,2025-08,2025,Q3
SL003527,2025-08-10,New York Dealership,"New York, NY",E-Compact City,31659.72,2025-08,2025,Q3
SL003528,2025-08-10,California Dealership,"Los Angeles, CA",E-Compact City,31128.6,2025-08,2025,Q3
SL003529,2025-08-10,California Dealership,"Los Angeles, CA",E-Compact City,30438.84,2025-08,2025,Q3
SL003530,2025-08-10,Illinois Dealership,"Chicago, IL",E-Truck Power,74110.02,2025-08,2025,Q3
SL003531,2025-08-11,New York Dealership,"New York, NY",E-SUV Elite,64400.28,2025-08,2025,Q3
SL003532,2025-08-11,New York Dealership,"New York, NY",E-Sedan Pro,43363.73,2025-08,2025,Q3
SL003533,2025-08-11,New York Dealership,"New York, NY",E-Sedan Pro,46543.99,2025-08,2025,Q3
SL003534,2025-08-11,Florida Dealership,"Miami, FL",E-SUV Elite,60058.17,2025-08,2025,Q3
SL003535,2025-08-11,Florida Dealership,"Miami, FL",E-Compact City,32573.95,2025-08,2025,Q3
SL003536,2025-08-11,California Dealership,"Los Angeles, CA",E-Compact City,33094.52,2025-08,2025,Q3
SL003537,2025-08-11,Illinois Dealership,"Chicago, IL",E-Truck Power,73666.45,2025-08,2025,Q3
SL003538,2025-08-11,Illinois Dealership,"Chicago, IL",E-Sedan Pro,46545.26,2025-08,2025,Q3
SL003539,2025-08-12,New York Dealership,"New York, NY",E-Sedan Pro,44849.67,2025-08,2025,Q3
SL003540,2025-08-12,New York Dealership,"New York, NY",E-Truck Power,72371.98,2025-08,2025,Q3
SL003541,2025-08-12,Texas Dealership,"Austin, TX",E-Truck Power,78152.03,2025-08,2025,Q3
SL003542,2025-08-12,Florida Dealership,"Miami, FL",E-Truck Power,75221.12,2025-08,2025,Q3
SL003543,2025-08-12,California Dealership,"Los Angeles, CA",E-Truck Power,72718.31,2025-08,2025,Q3
SL003544,2025-08-12,California Dealership,"Los Angeles, CA",E-Truck Power,73129.28,2025-08,2025,Q3
SL003545,2025-08-12,Illinois Dealership,"Chicago, IL",E-SUV Elite,60822.01,2025-08,2025,Q3
SL003546,2025-08-13,New York Dealership,"New York, NY",E-SUV Elite,63190.35,2025-08,2025,Q3
SL003547,2025-08-13,New York Dealership,"New York, NY",E-Compact City,30884.74,2025-08,2025,Q3
SL003548,2025-08-13,Florida Dealership,"Miami, FL",E-SUV Elite,63155.8,2025-08,2025,Q3
SL003549,2025-08-13,Illinois Dealership,"Chicago, IL",E-Compact City,30620.58,2025-08,2025,Q3
SL003550,2025-08-13,Illinois Dealership,"Chicago, IL",E-Truck Power,73390.86,2025-08,2025,Q3
SL003551,2025-08-14,New York Dealership,"New York, NY",E-Compact City,31825.02,2025-08,2025,Q3
SL003552,2025-08-14,New York Dealership,"New York, NY",E-Sedan Pro,46339.2,2025-08,2025,Q3
SL003553,2025-08-14,Florida Dealership,"Miami, FL",E-Truck Power,72432.27,2025-08,2025,Q3
SL003554,2025-08-14,California Dealership,"Los Angeles, CA",E-SUV Elite,61800.45,2025-08,2025,Q3
SL003555,2025-08-14,California Dealership,"Los Angeles, CA",E-SUV Elite,61616.36,2025-08,2025,Q3
SL003556,2025-08-15,New York Dealership,"New York, NY",E-Sports GT,95008.26,2025-08,2025,Q3
SL003557,2025-08-15,Florida Dealership,"Miami, FL",E-Compact City,32153.5,2025-08,2025,Q3
SL003558,2025-08-15,Florida Dealership,"Miami, FL",E-Sedan Pro,46428.64,2025-08,2025,Q3
SL003559,2025-08-15,California Dealership,"Los Angeles, CA",E-Truck Power,76038.94,2025-08,2025,Q3
SL003560,2025-08-15,Illinois Dealership,"Chicago, IL",E-Sedan Pro,46242.22,2025-08,2025,Q3
SL003561,2025-08-15,Illinois Dealership,"Chicago, IL",E-Compact City,30622.42,2025-08,2025,Q3
SL003562,2025-08-15,Illinois Dealership,"Chicago, IL",E-SUV Elite,59411.24,2025-08,2025,Q3
SL003563,2025-08-16,New York Dealership,"New York, NY",E-Compact City,31077.06,2025-08,2025,Q3
SL003564,2025-08-16,New York Dealership,"New York, NY",E-Compact City,32712.48,2025-08,2025,Q3
SL003565,2025-08-16,New York Dealership,"New York, NY",E-Compact City,33008.24,2025-08,2025,Q3
SL003566,2025-08-16,Texas Dealership,"Austin, TX",E-SUV Elite,63160.16,2025-08,2025,Q3
SL003567,2025-08-16,Florida Dealership,"Miami, FL",E-Compact City,31703.79,2025-08,2025,Q3
SL003568,2025-08-16,California Dealership,"Los Angeles, CA",E-Sedan Pro,43011.29,2025-08,2025,Q3
SL003569,2025-08-16,California Dealership,"Los Angeles, CA",E-Truck Power,78454.51,2025-08,2025,Q3
SL003570,2025-08-16,Illinois Dealership,"Chicago, IL",E-Truck Power,76221.02,2025-08,2025,Q3
SL003571,2025-08-17,New York Dealership,"New York, NY",E-SUV Elite,60054.02,2025-08,2025,Q3
SL003572,2025-08-17,New York Dealership,"New York, NY",E-Sedan Pro,46251.57,2025-08,2025,Q3
SL003573,2025-08-17,Texas Dealership,"Austin, TX",E-Sedan Pro,43006.27,2025-08,2025,Q3
SL003574,2025-08-17,Texas Dealership,"Austin, TX",E-SUV Elite,61775.69,2025-08,2025,Q3
SL003575,2025-08-17,Florida Dealership,"Miami, FL",E-Sports GT,93707.42,2025-08,2025,Q3
SL003576,2025-08-17,California Dealership,"Los Angeles, CA",E-Compact City,32671.45,2025-08,2025,Q3
SL003577,2025-08-17,California Dealership,"Los Angeles, CA",E-SUV Elite,62090.23,2025-08,2025,Q3
SL003578,2025-08-18,New York Dealership,"New York, NY",E-Sedan Pro,46810.39,2025-08,2025,Q3
SL003579,2025-08-18,New York Dealership,"New York, NY",E-Sedan Pro,45692.75,2025-08,2025,Q3
SL003580,2025-08-18,Texas Dealership,"Austin, TX",E-SUV Elite,60759.95,2025-08,2025,Q3
SL003581,2025-08-18,California Dealership,"Los Angeles, CA",E-Sedan Pro,42850.55,2025-08,2025,Q3
SL003582,2025-08-18,California Dealership,"Los Angeles, CA",E-Truck Power,74933.54,2025-08,2025,Q3
SL003583,2025-08-18,California Dealership,"Los Angeles, CA",E-SUV Elite,59531.98,2025-08,2025,Q3
SL003584,2025-08-19,Texas Dealership,"Austin, TX",E-Sedan Pro,46341.21,2025-08,2025,Q3
SL003585,2025-08-19,Texas Dealership,"Austin, TX",E-Sedan Pro,43952.43,2025-08,2025,Q3
SL003586,2025-08-19,Texas Dealership,"Austin, TX",E-Sedan Pro,45067.42,2025-08,2025,Q3
SL003587,2025-08-19,Texas Dealership,"Austin, TX",E-SUV Elite,59855.77,2025-08,2025,Q3
SL003588,2025-08-19,Texas Dealership,"Austin, TX",E-SUV Elite,64318.22,2025-08,2025,Q3
SL003589,2025-08-19,Florida Dealership,"Miami, FL",E-Sedan Pro,45340.1,2025-08,2025,Q3
SL003590,2025-08-19,Florida Dealership,"Miami, FL",E-SUV Elite,62993.07,2025-08,2025,Q3
SL003591,2025-08-19,California Dealership,"Los Angeles, CA",E-Sedan Pro,45229.11,2025-08,2025,Q3
SL003592,2025-08-19,California Dealership,"Los Angeles, CA",E-Sedan Pro,44049.83,2025-08,2025,Q3
SL003593,2025-08-19,California Dealership,"Los Angeles, CA",E-Sedan Pro,44534.54,2025-08,2025,Q3
SL003594,2025-08-20,Texas Dealership,"Austin, TX",E-Compact City,32513.24,2025-08,2025,Q3
SL003595,2025-08-21,New York Dealership,"New York, NY",E-SUV Elite,64893.01,2025-08,2025,Q3
SL003596,2025-08-21,New York Dealership,"New York, NY",E-Compact City,32963.7,2025-08,2025,Q3
SL003597,2025-08-21,California Dealership,"Los Angeles, CA",E-Compact City,32754.23,2025-08,2025,Q3
SL003598,2025-08-21,California Dealership,"Los Angeles, CA",E-Sedan Pro,44337.46,2025-08,2025,Q3
